class,image,peak_radius,peak_value,weighted_radius,area_under_curve,final_retention
brown_bread,48-scale_1_im_1_grey.png,1.0,0.9948346614837646,9.922174453735352,16.126983642578125,0.7248544096946716
brown_bread,48-scale_1_im_2_grey.png,1.0,0.9941016435623169,9.889552116394043,15.914671897888184,0.709728479385376
brown_bread,48-scale_1_im_3_grey.png,1.0,0.9907537698745728,9.430009841918945,14.115974426269531,0.5570672154426575
brown_bread,48-scale_1_im_4_grey.png,1.0,0.9768689274787903,9.541717529296875,13.89360237121582,0.567215085029602
brown_bread,48-scale_1_im_5_grey.png,1.0,0.9612805843353271,8.950302124023438,11.338146209716797,0.41019922494888306
brown_bread,48-scale_1_im_6_grey.png,1.0,0.9605105519294739,8.812202453613281,10.967463493347168,0.3746757209300995
brown_bread,48-scale_1_im_7_grey.png,1.0,0.9954015612602234,9.903609275817871,16.159557342529297,0.7211235761642456
brown_bread,48-scale_1_im_8_grey.png,1.0,0.9946672916412354,10.006471633911133,16.453723907470703,0.7570578455924988
brown_bread,48-scale_1_im_9_grey.png,1.0,0.9909947514533997,9.39065170288086,14.034651756286621,0.5398022532463074
brown_bread,48-scale_2_im_1_grey.png,1.0,0.9809980392456055,9.722323417663574,14.621382713317871,0.6339750289916992
brown_bread,48-scale_2_im_2_grey.png,1.0,0.9789934754371643,9.650134086608887,14.30533218383789,0.6045807600021362
brown_bread,48-scale_2_im_3_grey.png,1.0,0.9679312109947205,9.164133071899414,12.071467399597168,0.4617042541503906
brown_bread,48-scale_2_im_4_grey.png,1.0,0.9736769199371338,9.565606117248535,13.720170974731445,0.5820808410644531
brown_bread,48-scale_2_im_5_grey.png,1.0,0.9606250524520874,9.017251014709473,11.383879661560059,0.41796034574508667
brown_bread,48-scale_2_im_6_grey.png,1.0,0.9586642980575562,9.018001556396484,11.24756908416748,0.4172361493110657
brown_bread,48-scale_2_im_7_grey.png,1.0,0.9791125059127808,9.568249702453613,14.067845344543457,0.5740559697151184
brown_bread,48-scale_2_im_8_grey.png,1.0,0.979057252407074,9.6752290725708,14.563862800598145,0.6074723601341248
brown_bread,48-scale_2_im_9_grey.png,1.0,0.9659719467163086,9.04113483428955,11.742321968078613,0.4311411380767822
brown_bread,48-scale_3_im_1_grey.png,1.0,0.9709972143173218,9.495148658752441,13.355230331420898,0.5525224804878235
brown_bread,48-scale_3_im_2_grey.png,1.0,0.9647594094276428,9.324576377868652,12.620940208435059,0.4946820139884949
orange_peel,55-scale_1_im_1_grey.png,1.0,0.9964327216148376,10.28233814239502,17.637914657592773,0.8870487809181213
orange_peel,55-scale_1_im_2_grey.png,1.0,0.9945248365402222,10.319080352783203,17.71240234375,0.8956968188285828
orange_peel,55-scale_1_im_3_grey.png,1.0,0.9930691123008728,10.267013549804688,17.41459083557129,0.8707771301269531
orange_peel,55-scale_1_im_4_grey.png,1.0,0.9956571459770203,10.376221656799316,18.098953247070312,0.9266875982284546
orange_peel,55-scale_1_im_5_grey.png,1.0,0.9930639266967773,10.347728729248047,17.910436630249023,0.9094662070274353
orange_peel,55-scale_1_im_6_grey.png,1.0,0.9926105737686157,10.304607391357422,17.63886070251465,0.8883295059204102
orange_peel,55-scale_1_im_7_grey.png,1.0,0.9957563281059265,10.345223426818848,17.916152954101562,0.9113243818283081
orange_peel,55-scale_1_im_8_grey.png,1.0,0.9953911304473877,10.268218040466309,17.50536346435547,0.8784213066101074
orange_peel,55-scale_1_im_9_grey.png,1.0,0.9921603798866272,10.29227066040039,17.549421310424805,0.8799339532852173
orange_peel,55-scale_2_im_1_grey.png,1.0,0.9920065402984619,10.279098510742188,17.158056259155273,0.8631311058998108
orange_peel,55-scale_2_im_2_grey.png,1.0,0.9910491704940796,10.289700508117676,17.257810592651367,0.8643880486488342
orange_peel,55-scale_2_im_3_grey.png,1.0,0.988419771194458,10.193678855895996,16.715904235839844,0.8195160627365112
orange_peel,55-scale_2_im_4_grey.png,1.0,0.99148029088974,10.342235565185547,17.640108108520508,0.8960787057876587
orange_peel,55-scale_2_im_5_grey.png,1.0,0.9914724826812744,10.290531158447266,17.522050857543945,0.8727930784225464
orange_peel,55-scale_2_im_6_grey.png,1.0,0.9876866936683655,10.232647895812988,17.04888916015625,0.8406813144683838
orange_peel,55-scale_2_im_7_grey.png,1.0,0.9920560121536255,10.326203346252441,17.50363540649414,0.8851458430290222
orange_peel,55-scale_2_im_8_grey.png,1.0,0.9887505769729614,10.275472640991211,16.934215545654297,0.852189838886261
orange_peel,55-scale_2_im_9_grey.png,1.0,0.9881017208099365,10.214099884033203,16.8840389251709,0.8274422287940979
orange_peel,55-scale_3_im_1_grey.png,1.0,0.9779092669487,10.287693977355957,16.80927848815918,0.842572808265686
orange_peel,55-scale_3_im_2_grey.png,1.0,0.9790741801261902,10.268678665161133,16.78973960876465,0.8357229828834534
sponge,21-scale_1_im_1_grey.png,1.0,0.9946330189704895,10.215836524963379,17.39447021484375,0.845018744468689
sponge,21-scale_1_im_2_grey.png,1.0,0.9938318729400635,10.13206958770752,16.978923797607422,0.8062506318092346
sponge,21-scale_1_im_3_grey.png,1.0,0.9899449348449707,9.921036720275879,15.950467109680176,0.7128664255142212
sponge,21-scale_1_im_4_grey.png,1.0,0.9737544655799866,9.932829856872559,15.465322494506836,0.7006685137748718
sponge,21-scale_1_im_5_grey.png,1.0,0.9627721309661865,9.654552459716797,13.785140037536621,0.5848143696784973
sponge,21-scale_1_im_6_grey.png,1.0,0.9526380896568298,9.555907249450684,13.172176361083984,0.5520626902580261
sponge,21-scale_1_im_7_grey.png,1.0,0.9936622381210327,10.218785285949707,17.28515625,0.8491160869598389
sponge,21-scale_1_im_8_grey.png,1.0,0.9930218458175659,10.278846740722656,17.56036949157715,0.8719400763511658
sponge,21-scale_1_im_9_grey.png,1.0,0.9870807528495789,9.883922576904297,15.462645530700684,0.6963217258453369
sponge,21-scale_2_im_1_grey.png,1.0,0.9667900800704956,9.797348022460938,14.731650352478027,0.6493354439735413
sponge,21-scale_2_im_2_grey.png,1.0,0.959918200969696,9.70035171508789,14.164098739624023,0.6073667407035828
sponge,21-scale_2_im_3_grey.png,1.0,0.9166803359985352,9.157942771911621,11.048094749450684,0.41933348774909973
sponge,21-scale_2_im_4_grey.png,1.0,0.9546101093292236,9.608413696289062,13.585759162902832,0.5680487155914307
sponge,21-scale_2_im_5_grey.png,1.0,0.9379230737686157,9.385221481323242,12.29774284362793,0.4913505017757416
sponge,21-scale_2_im_6_grey.png,1.0,0.9159857630729675,9.119359016418457,10.898784637451172,0.4038475751876831
sponge,21-scale_2_im_7_grey.png,1.0,0.962678074836731,9.893052101135254,14.986896514892578,0.6775743365287781
sponge,21-scale_2_im_8_grey.png,1.0,0.9659985303878784,10.007402420043945,15.619647026062012,0.7253113389015198
sponge,21-scale_2_im_9_grey.png,1.0,0.9137800931930542,9.309513092041016,11.392168998718262,0.44261667132377625
sponge,21-scale_3_im_1_grey.png,1.0,0.9716101288795471,9.859170913696289,15.128077507019043,0.6765102744102478
sponge,21-scale_3_im_2_grey.png,1.0,0.9684169888496399,9.780231475830078,14.717374801635742,0.6452130675315857
